_id,Class,level,xp,skillma,xclskillma,feat,ability,atkb1,atkb2,atkb3,atkb4,savefort,saveref,savewill,spellpd0,spellpd1,spellpd2,spellpd3,spellpd4,spellpd5,spellpd6,spellpd7,spellpd8,spellpd9
,Universal,1,0,4,2,1,,,,,,,,,,,,,,,,,,
,Universal,2,1000,5,2.5,,,,,,,,,,,,,,,,,,,
,Universal,3,3000,6,3,1,,,,,,,,,,,,,,,,,,
,Universal,4,6000,7,3.5,,1,,,,,,,,,,,,,,,,,
,Universal,5,10000,8,4,,,,,,,,,,,,,,,,,,,
,Universal,6,15000,9,4.5,1,,,,,,,,,,,,,,,,,,
,Universal,7,21000,10,5,,,,,,,,,,,,,,,,,,,
,Universal,8,28000,11,5.5,,1,,,,,,,,,,,,,,,,,
,Universal,9,36000,12,6,1,,,,,,,,,,,,,,,,,,
,Universal,10,45000,13,6.5,,,,,,,,,,,,,,,,,,,
,Universal,11,55000,14,7,,,,,,,,,,,,,,,,,,,
,Universal,12,66000,15,7.5,1,1,,,,,,,,,,,,,,,,,
,Universal,13,78000,16,8,,,,,,,,,,,,,,,,,,,
,Universal,14,91000,17,8.5,,,,,,,,,,,,,,,,,,,
,Universal,15,105000,18,9,1,,,,,,,,,,,,,,,,,,
,Universal,16,120000,19,9.5,,1,,,,,,,,,,,,,,,,,
,Universal,17,136000,20,10,,,,,,,,,,,,,,,,,,,
,Universal,18,153000,21,10.5,1,,,,,,,,,,,,,,,,,,
,Universal,19,171000,22,11,,,,,,,,,,,,,,,,,,,
,Universal,20,190000,23,11.5,,1,,,,,,,,,,,,,,,,,
,Wizard,1,,,,,,0,,,,0,0,2,3,1,0,0,0,0,0,0,0,0
,Wizard,2,,,,,,1,,,,0,0,3,4,2,0,0,0,0,0,0,0,0
,Wizard,3,,,,,,1,,,,1,1,3,4,2,1,0,0,0,0,0,0,0
,Wizard,4,,,,,,2,,,,1,1,4,4,3,2,0,0,0,0,0,0,0
,Wizard,5,,,,1,,2,,,,1,1,4,4,3,2,1,0,0,0,0,0,0
,Wizard,6,,,,,,3,,,,2,2,5,4,3,3,2,0,0,0,0,0,0
,Wizard,7,,,,,,3,,,,2,2,5,4,4,3,2,1,0,0,0,0,0
,Wizard,8,,,,,,4,,,,2,2,6,4,4,3,3,2,0,0,0,0,0
,Wizard,9,,,,,,4,,,,3,3,6,4,4,4,3,2,1,0,0,0,0
,Wizard,10,,,,1,,5,,,,3,3,7,4,4,4,3,3,2,0,0,0,0
,Wizard,11,,,,,,5,,,,3,3,7,4,4,4,4,3,2,1,0,0,0
,Wizard,12,,,,,,6,1,,,4,4,8,4,4,4,4,3,3,2,0,0,0
,Wizard,13,,,,,,6,1,,,4,4,8,4,4,4,4,4,3,2,1,0,0
,Wizard,14,,,,,,7,2,,,4,4,9,4,4,4,4,4,3,3,2,0,0
,Wizard,15,,,,1,,7,2,,,5,5,9,4,4,4,4,4,4,3,2,1,0
,Wizard,16,,,,,,8,3,,,5,5,10,4,4,4,4,4,4,3,3,2,0
,Wizard,17,,,,,,8,3,,,5,5,10,4,4,4,4,4,4,4,3,2,1
,Wizard,18,,,,,,9,4,,,6,6,11,4,4,4,4,4,4,4,3,3,2
,Wizard,19,,,,,,9,4,,,6,6,11,4,4,4,4,4,4,4,4,3,3
,Wizard,20,,,,1,,10,5,,,6,6,12,4,4,4,4,4,4,4,4,4,4
,Fighter,,,,,,,,,,,,,,,,,,,,,,,
,Barbarian,,,,,,,,,,,,,,,,,,,,,,,
,Paladin,,,,,,,,,,,,,,,,,,,,,,,
,Ranger,,,,,,,,,,,,,,,,,,,,,,,
,Cleric,,,,,,,,,,,,,,,,,,,,,,,
,Druid,,,,,,,,,,,,,,,,,,,,,,,
,Rogue,,,,,,,,,,,,,,,,,,,,,,,
,Bard,,,,,,,,,,,,,,,,,,,,,,,
,Monk,,,,,,,,,,,,,,,,,,,,,,,
,Sorcerer,,,,,,,,,,,,,,,,,,,,,,,
